	days	actual_values
0	0	1.0000
1	1	3.3746
2	2	1.4219
3	3	1.2664
4	4	2.0616
5	5	1.7477
6	6	6.1626
7	7	5.3039
8	8	1.7948
9	9	1.1035
10	10	1.0567
11	11	2.9173
12	12	5.5897
13	13	1.1421
14	14	1.1403
15	15	2.1686
16	16	2.2192
17	17	1.0304
18	18	1.6977
19	19	1.0017
20	20	1.3044
21	21	2.1145
22	22	2.3149
23	23	1.8387
24	24	1.2492
25	25	1.7496
26	26	1.4522
27	27	1.0142
28	28	1.7843
29	29	1.0695
30	30	1.2542
31	31	1.4381
32	32	1.1472
33	33	1.4289
34	34	1.6670
35	35	1.4326
36	36	1.0002
37	37	2.1160
38	38	1.0550
39	39	3.4949
40	40	1.6277
41	41	1.0359
42	42	1.7101
43	43	1.5366
44	44	3.7205
45	45	1.0030
46	46	1.3721
47	47	1.0339
48	48	4.9535
49	49	1.0186
50	50	1.3544
51	51	1.0837
52	52	1.1118
53	53	2.1765
54	54	1.1230
55	55	1.0398
56	56	1.3081
57	57	1.6478
58	58	1.8295
59	59	1.0798
60	60	1.7097
61	61	1.5472
62	62	2.4926
63	63	1.2748
64	64	1.0828
65	65	1.2151
66	66	1.0052
67	67	2.1419
68	68	3.3176
69	69	6.4077
70	70	3.8356
71	71	3.5629
72	72	1.3001
73	73	1.0243
74	74	1.6888
75	75	1.0955
76	76	4.7025
77	77	1.1182
78	78	1.6430
79	79	1.0507
80	80	1.5231
81	81	1.0466
82	82	1.0362
83	83	1.0311
84	84	1.1501
85	85	1.0356
86	86	1.0127
87	87	1.4006
88	88	1.1325
89	89	1.0134
90	90	2.1379
91	91	2.4417
92	92	1.0358
93	93	1.1279
94	94	1.3686
95	95	1.1663
96	96	1.0054
97	97	1.1054
98	98	1.0017
99	99	1.3422
100	100	1.4498
101	101	1.1874
102	102	2.3682
103	103	1.1674
104	104	1.3240
105	105	2.1081
106	106	1.0288
107	107	1.4953
108	108	1.8548
109	109	1.0694
110	110	1.0010
111	111	2.6792
112	112	1.1050
113	113	1.6560
114	114	1.7072
115	115	1.1188
116	116	2.5646
117	117	1.0016
118	118	3.3624
119	119	2.4169
120	120	1.1763
121	121	1.0006
122	122	1.5362
123	123	2.5297
124	124	5.0524
125	125	5.5221
126	126	3.1137
127	127	4.0458
128	128	1.1393
129	129	2.3460
130	130	1.7664
131	131	1.0321
132	132	1.3287
133	133	2.3965
134	134	1.3128
135	135	1.5874
136	136	1.3702
137	137	1.2526
138	138	2.2028
139	139	1.6508
140	140	1.0021
141	141	1.0312
142	142	1.0092
143	143	1.6721
144	144	1.5385
145	145	1.2662
146	146	1.0175
147	147	1.0054
148	148	1.3403
149	149	1.0499
150	150	1.4180
151	151	1.0896
152	152	6.3481
153	153	2.5378
154	154	6.2434
155	155	1.2793
156	156	1.0097
157	157	1.0167
158	158	1.0126
159	159	1.0003
160	160	2.1193
161	161	1.2676
162	162	1.9213
163	163	1.0610
164	164	1.0796
165	165	1.2203
166	166	1.0278
167	167	1.8697
168	168	1.0445
169	169	5.3293
170	170	5.7582
171	171	1.5893
172	172	1.8125
173	173	7.2724
174	174	1.0943
175	175	1.0018
176	176	1.0459
177	177	2.5853
178	178	1.0865
179	179	1.4225
180	180	1.0955
181	181	2.4622
182	182	1.1019
